date,GPP.daily,GPP.daily.lower,GPP.daily.upper,ER.daily,ER.daily.lower,ER.daily.upper,K600.daily,K600.daily.lower,K600.daily.upper,warnings,errors
2019-09-13,8.798721764781254,8.028032138782352,9.565787731632367,-7.133540833502046,-8.235867227328875,-6.071995180875483,5.133174972987297,4.664660175561081,5.668270958823749,overall warnings,
2019-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected
2019-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,data don't start when expected
2019-09-18,4.946755850988384,4.2230074868097764,5.6216720134453375,-4.764902709178255,-5.77251453372042,-3.606649707219557,5.046753775745694,4.514903666228321,5.67133884893617,overall warnings,
2019-09-19,6.412876791070504,5.668653137055104,7.156987783502122,-5.344581837175882,-6.405667463107452,-4.255894433130165,5.188483212562021,4.684128476914355,5.774306359721127,overall warnings,
2019-09-20,6.454275459658961,5.777021926609641,7.215417838341448,-5.530752004602549,-6.634015915073363,-4.436267727503522,5.191064851369431,4.680724627004137,5.798505875871481,overall warnings,
2019-09-21,6.835955867312587,6.076607471226585,7.541791127447899,-6.138807676540767,-7.240349241020106,-5.0793897942188515,5.205885825793637,4.715507227897481,5.784616495391815,overall warnings,
2019-09-22,5.5885703112837914,4.902241948180312,6.244452798454108,-5.416445189658488,-6.4890907857951685,-4.370417048283872,4.858910676363335,4.300409088447683,5.362367675264681,overall warnings,
2019-09-23,6.4273083630495735,5.656152936877941,7.162547784064502,-5.301373148516111,-6.3753831609902685,-4.185123586269265,5.197990794463859,4.684962936390173,5.782334707888807,overall warnings,
2019-09-24,6.7349377816931995,5.95014581028907,7.526122191934445,-6.0357689463576,-7.134030054938753,-4.901787232856165,5.146409847407643,4.632785199188768,5.705750251866178,overall warnings,
2019-09-25,6.818518732424998,6.038012385010631,7.564673663661434,-6.378532181528675,-7.4767379528772615,-5.2720424032537725,5.145238424561921,4.636602798869126,5.7253069112205575,overall warnings,
2019-09-26,6.701511703972294,5.923430697915298,7.470839642713324,-6.402591509954995,-7.542552495213206,-5.339474868611531,5.1398729784754575,4.606155350630389,5.769077764251304,overall warnings,
2019-09-27,6.566943154400351,5.81994386415643,7.281074409362673,-6.122386521659427,-7.196211465591493,-5.023139797405585,5.132823555253028,4.626240904917219,5.72970722565278,overall warnings,
2019-09-28,4.383448103213071,3.6482343948294633,5.095732749763174,-4.216006711162254,-5.356123349327617,-3.125935178792559,5.023751458673491,4.473422971329596,5.680208512954812,overall warnings,
2019-09-29,2.808154124736861,2.1193356430246038,3.4518007257875447,-2.7055816397067964,-3.731614425840673,-1.6610372863316938,4.916106147470867,4.360395106009995,5.51696477366495,overall warnings,
2019-09-30,4.75060490780525,4.093632196949488,5.42332987097718,-3.9068412121574867,-4.955938813836951,-2.8321616676266035,5.047402663873807,4.492312863036431,5.661493923663453,overall warnings,
2019-10-01,5.014360758269078,4.363499736454312,5.67151096908639,-4.175351803118794,-5.258780003965802,-3.163757947091675,5.207369190876769,4.646238892717423,5.861982398909726,overall warnings,
2019-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected
